BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'MOROCCO'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'MOROCCO'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
   10967182 | 22854976.2545166
   10928921 | 22468619.0186157
    6184844 |  22039358.586853
    8806798 | 21922206.4130859
    4735881 | 21880868.2738647
   13934945 | 21552748.0312195
    5265750 | 21280486.5419312
    4207459 | 21187751.4231567
    1686021 | 21046064.1456909
   11579487 | 20745642.0617676
   15296999 | 20593687.8305664
     393251 |  20382773.703125
   15771746 | 20261772.0263062
   18050715 | 20109203.0184326
    2630929 | 20098785.1594238
   14272244 | 19972498.4691772
   15999988 | 19863857.1082153
   17726997 |  19717141.114624
    5045327 | 19619595.8796387
    3782685 | 19597576.0025024
    6903068 | 19576796.8521118
   11814126 | 19547597.2824707
     127636 |  19530889.961853
    2574575 | 19514479.2947998
   18363123 | 19455674.5136108
   10734035 | 19337635.1976929
    1936022 | 19319373.0108032
    2440163 | 19089878.4430542
    5330484 | 19081594.4390869
   10098732 | 19055994.5568237
   15125352 | 18869240.0145874
    1476223 | 18706596.4417725
   16163584 | 18700676.4268799
   10033699 | 18654795.3200684
   14992030 | 18639464.9381104
   17225626 | 18558268.5002441
   12152268 | 18495606.4954834
    3697945 |  18447287.835083
   12487029 |  18359560.701416
   13941429 | 18340721.6189575
    1024486 | 18309136.8621826
   18844355 | 18290094.3721924
   14755741 | 18286899.7786255
    7994426 | 18277700.1403809
   18733826 | 18266526.0740356
   18410746 | 18259424.5976562
    2092140 | 18248020.9100342
    8535648 | 18246531.4362793
    7975494 |  18235086.713562
    4926169 | 18221752.6885986
   10775719 | 18205588.0202026
    4350898 | 18192279.1939697
    6572261 | 18182869.7581787
    3513234 |  18103594.928772
   18695351 | 18097085.9795532
   13476055 |   18089230.97229
    2439290 | 18052822.8623657
     636760 | 17976190.4410095
   14673606 | 17964932.1575317
    8272152 | 17942067.8743286
    4297716 |  17921059.213501
    1236656 | 17905762.8842163
   12589130 | 17889278.2670288
   17401680 | 17883078.9249268
    5708739 | 17863707.3502197
   15430344 | 17848873.6913452
   18314707 | 17809390.2567749
    7633107 | 17808277.3942261
    6934980 | 17784707.8288574
    1747628 | 17764797.2493591
     625949 | 17756408.1466675
    2779005 | 17715797.1887817
     925324 | 17714418.0432129
   18323094 | 17713706.2611694
   19922255 | 17705218.0888672
   18765392 | 17691718.2698364
   12821513 | 17658617.9786377
   18829057 | 17628917.3927002
    5887179 | 17608882.3151855
   12204211 | 17608851.5770874
    3280254 | 17563758.6486816
   10350863 | 17562358.7914429
    6027447 | 17544352.1309814
   12660455 |  17543662.302002
    2577152 | 17538822.4361572
   12262913 | 17526823.2922363
   13303998 | 17522258.1619873
    8051266 |  17515041.519165
    3104353 |  17512428.831604
   15264695 | 17501187.8708496
   15935502 | 17469343.1653442
   18973439 | 17467978.2879639
     504561 | 17463803.3276367
    2194245 | 17445311.7247467
   14426303 | 17440787.7227173
    3115303 | 17420230.6201782
   18320299 | 17385391.5841675
   11905999 |  17335138.989502
    8161853 | 17313742.4115601
   11944429 | 17311479.9119263
      19038 | 17310686.8473511
   11889180 | 17294900.5383301
   19558236 | 17291448.9937744
   19102471 | 17291122.9156494
   13642426 | 17285145.1349487
    1726780 | 17260346.5206909
   16276503 | 17254949.8018799
      26807 | 17240676.5727539
   19836742 | 17220995.6845398
   13088681 | 17216981.9594727
   19131082 | 17206373.4423218
    7992924 | 17202785.5067139
   10313088 | 17172190.7807007
   19001708 | 17163855.6893311
    8553641 |  17156552.942688
    1538231 | 17148711.3704224
    4523364 |  17127980.777771
    4406933 | 17120185.0114746
    4084574 | 17115737.8969727
   15179602 | 17107809.3222656
   16445709 | 17101323.8322754
    7125520 | 17099310.6674805
   16197115 | 17094715.7739868
   12181872 | 17070712.5698242
    5565384 | 17067054.6359863
    1756847 |  17056074.241394
   11767305 |  17052091.402771
      37096 | 17046839.0182495
     526796 | 17036806.4801025
   17083489 | 17035768.7745361
   16950675 | 17031663.7668457
    3820147 | 17031126.9961548
   11951564 | 17026058.7327271
   11743444 | 17021936.9475937
    3413592 | 17019394.9700317
     319335 | 16994943.3440857
   11166186 | 16992461.0240784
   14021139 | 16971115.4828491
   10200675 | 16969168.5673828
    8076096 | 16965353.5119629
   14056459 | 16958767.3267212
   15869921 | 16955497.8513794
    4737135 | 16954108.9795532
   15601801 | 16949836.7803345
   14518534 | 16935128.9256592
     818484 | 16929455.4334717
    4958334 | 16915622.9391479
   17727386 | 16904177.2564697
   17592361 | 16894763.0366211
    7014658 |   16891181.75177
    4120532 | 16877976.9159546
    1272174 | 16877839.2439575
     983308 | 16875284.3517456
       7784 | 16873648.2608032
   10174419 | 16872406.8978882
     903335 | 16858563.4893799
    8137392 | 16854692.3424072
   11713026 | 16849335.3139648
   17201003 | 16847398.7788086
   17783571 | 16835002.2473145
    5324520 | 16831765.4661865
    8111899 | 16818871.3928833
   14040493 | 16818611.9671021
    4450723 | 16817046.9686852
   13029281 | 16812474.2260742
   19481461 | 16809571.4490356
    9083398 | 16803568.5969849
   11296929 | 16803311.5581055
     932580 | 16802444.0654907
    4308896 |  16800018.661438
    8642403 | 16793263.1729736
    7755048 | 16792783.2515869
   10038746 |  16789755.567627
    4427355 | 16788490.8162842
    8366907 | 16769723.9680176
   17180217 | 16755716.4116821
    6802485 | 16755670.7786255
   11505030 | 16741095.6469727
   11424305 | 16733989.1051636
    4496386 | 16728289.2683105
    2607427 | 16723097.5126343
    8132633 | 16722993.5775146
   10691436 | 16720312.2925415
   10133118 |  16717930.003418
    8566456 | 16716163.4717407
   13307175 | 16709745.6789551
   11882467 | 16695035.2757568
     436962 | 16690195.2398682
