ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440724960.28492,dbt3,127724,10,mark,psql,,-1,2015-08-27 21:22:40.282402-04,2015-08-27 21:22:40.284832-04,2015-08-27 21:22:40.284832-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-27 21:22:40.284835-04
1440724960.28492,dbt3,127725,10,mark,psql,,-1,2015-08-27 21:22:40.282571-04,2015-08-27 21:22:40.284922-04,2015-08-27 21:22:40.284922-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-27 21:22:40.284925-04
1440724960.28492,dbt3,127726,10,mark,psql,,-1,2015-08-27 21:22:40.282761-04,2015-08-27 21:22:40.28501-04,2015-08-27 21:22:40.28501-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-27 21:22:40.285013-04
1440724960.28492,dbt3,127727,10,mark,psql,,-1,2015-08-27 21:22:40.282889-04,2015-08-27 21:22:40.285264-04,2015-08-27 21:22:40.285264-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-27 21:22:40.285267-04
1440724960.28492,dbt3,127728,10,mark,psql,,-1,2015-08-27 21:22:40.28299-04,2015-08-27 21:22:40.285292-04,2015-08-27 21:22:40.285292-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-27 21:22:40.285295-04
1440725020.28611,dbt3,127732,10,mark,psql,,-1,2015-08-27 21:22:47.632537-04,2015-08-27 21:22:47.63408-04,2015-08-27 21:22:47.634283-04,f,"COPY lineitem
FROM '/raid/dbt3/dss/lineitem.tbl.u2'
USING DELIMITERS '|';",active,2015-08-27 21:22:47.634284-04
1440725020.28611,dbt3,127796,10,mark,psql,,-1,2015-08-27 21:23:40.284512-04,2015-08-27 21:23:40.285992-04,2015-08-27 21:23:40.285992-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-27 21:23:40.285995-04
1440725020.28611,dbt3,127797,10,mark,psql,,-1,2015-08-27 21:23:40.284603-04,2015-08-27 21:23:40.285987-04,2015-08-27 21:23:40.285987-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-27 21:23:40.285991-04
1440725020.28611,dbt3,127798,10,mark,psql,,-1,2015-08-27 21:23:40.284731-04,2015-08-27 21:23:40.286107-04,2015-08-27 21:23:40.286107-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-27 21:23:40.286111-04
1440725020.28611,dbt3,127799,10,mark,psql,,-1,2015-08-27 21:23:40.284782-04,2015-08-27 21:23:40.286064-04,2015-08-27 21:23:40.286064-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-27 21:23:40.286068-04
