BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'BRAZIL'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'BRAZIL'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
    6656733 | 28005258.7925415
   11591961 | 22922850.9790039
   11672775 | 22801478.1183472
    4508694 | 22596486.8829956
   14047284 | 21859467.4387817
   19042144 | 21812020.3371582
    2774934 | 21410216.5050049
    5621079 | 21400783.9992676
   14283598 | 21266073.0754395
   10879439 | 20942329.8864746
   12598747 | 20380347.2399902
    1543171 | 20157220.1872559
   16172019 | 20067516.9147339
   16656530 | 19853991.9570923
    3599205 |  19834578.508667
   11639728 | 19716898.6490479
   10398513 | 19519293.2772827
    8703781 | 19498833.4006348
    2558001 | 19474849.3607178
   18221420 |  19326662.619873
   11058470 | 19084378.1818848
     684703 | 19026074.2824707
   17468785 | 19002614.1785889
   10427218 |  18946015.227417
   14725312 |  18941213.468689
    4892173 | 18918061.4683838
   10908703 | 18910713.1236572
   11586203 | 18879529.8353271
    8499246 | 18873383.9469604
     695352 |  18863754.614563
   10341998 | 18816042.4666138
   14152309 | 18747026.2290649
    3215669 | 18664683.6889648
   10293039 | 18647629.4033813
    6972921 | 18646451.8510132
    1889205 | 18640377.7230835
    5668082 | 18610069.5792236
   11968132 |  18556578.444458
    3999268 | 18487254.6056519
     202236 | 18478367.4096069
   17051406 | 18474345.6287842
   10950942 | 18421866.8483887
    2674818 | 18408115.5028687
    3517271 | 18356007.7651367
    9876907 | 18351779.9927216
   14667180 | 18345519.9981689
    8044637 | 18307545.5800781
    9550078 | 18242528.3084106
   14858074 | 18238844.6307068
    5150241 | 18232642.8690796
    4096354 | 18228217.4388428
   17050187 | 18218235.3653564
    1636585 | 18215237.9848633
   15641540 | 18207614.0163574
    8044320 | 18195988.1647949
   12739279 | 18172323.6044312
   13619727 | 18151995.9107666
   19416795 | 18141632.8322754
    4503445 | 18124544.8995972
    5927205 | 18085307.1421509
   17940984 | 18059871.3410034
    1108827 |  18055712.307251
     815506 | 18053444.9761353
   15153415 | 18010403.3864746
   19425554 | 17977455.3137207
    5991401 | 17969258.9533691
   19845095 | 17940808.5325928
    1953318 | 17933090.8253174
    9147736 | 17908101.0772705
   18253829 | 17873007.1444092
    1395913 | 17867160.2267456
    7526552 | 17851880.9036255
   19141679 | 17841773.0846558
   10205156 | 17832197.9857788
   16406514 | 17827007.5943604
   16858356 |  17813172.168457
     307351 | 17809092.5760498
   12253833 | 17802142.8071289
    8772076 | 17790345.1524353
     953293 | 17788649.2175293
   14328039 | 17771907.1989136
    5236545 | 17758962.8987427
   19903392 | 17715752.4993286
   18508711 | 17710125.9520264
    2807471 | 17701957.5368042
    8761154 | 17683900.9969788
