ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1440730306.13921,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1440730306.13921,pg_catalog,pg_db_role_setting,0,0,57004,0,0,0,0,0,0,0,0,0,11,56994,0,0,0,0
1440730306.13921,pg_catalog,pg_description,0,0,194,0,0,0,0,0,0,0,0,0,30,397,0,0,0,0
1440730306.13921,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440730306.13921,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440730306.13921,public,time_statistics,26,375,,,29,26,0,26,29,26,17,64,,,,,,
1440730306.13921,pg_catalog,pg_class,17652,5795063,902233,917395,133,6,95,5,349,105,329,1134487,297,1405212,,,,
1440730306.13921,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440730306.13921,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440730306.13921,pg_catalog,pg_operator,0,0,45792,57810,0,0,0,0,0,0,674,52758,234,112112,,,,
1440730306.13921,pg_catalog,pg_attribute,396,2700,527925,877169,696,31,518,10,2577,564,600,551630,199,1072460,,,,
1440730306.13921,public,orders,14,1350750000,32631060,262657366,150150000,0,150000,0,150000000,150000,42603114,40963082,2288391,132090116,,,,
1440730306.13921,pg_catalog,pg_tablespace,2,4,12863,12863,0,0,0,0,0,0,12,12853,31,25708,,,,
1440730306.13921,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1440730306.13921,pg_catalog,pg_statistic,0,0,65503,50040,193,170,130,5,464,68,587,50523,104,144538,7523,29831,253,38562
1440730306.13921,pg_catalog,pg_aggregate,0,0,2707,2707,0,0,0,0,0,0,138,2569,276,5090,,,,
1440730306.13921,pg_catalog,pg_inherits,0,0,41,0,0,0,0,0,0,0,0,0,12,33,,,,
1440730306.13921,pg_catalog,pg_policy,0,0,1,0,0,0,0,0,0,0,0,0,2,1,,,,
