BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'CANADA'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'CANADA'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
    8389556 | 26042207.9167633
   13436128 | 22267739.1467285
    4951689 | 22251603.1431885
    6538224 | 22003354.7501221
    2770587 | 21921622.6722412
   16370216 | 21808932.8234863
   16178180 | 21389753.3519897
     124703 | 20914817.8677063
    2631005 | 20344352.8071899
   18217114 | 19961573.4918823
   12908678 | 19635055.9469604
    5124256 | 19619653.7926636
    5352230 | 19454651.6977539
   17697045 | 19328565.3630981
    6803493 | 19252745.2106323
    5157264 | 19097220.2492065
    9515853 | 19054152.8001709
     347597 | 19037409.2251587
   13680458 | 19034695.1654053
   16573240 | 18988051.6730957
    6113848 | 18956817.6259766
   19827539 | 18878075.7358398
   15250449 | 18728340.6622314
   14168158 | 18683327.3405457
   11885202 | 18601487.7420044
   13655967 | 18599502.8674927
   17977518 | 18558948.5004578
   10950677 | 18552390.8682861
   17398608 | 18445376.0744629
    8429867 | 18418619.9282837
   14200551 | 18399010.5514526
   12292430 |  18329301.885376
   17563701 | 18325974.6208496
    2648516 |  18286409.057373
   17659201 |  18286310.492218
   16850494 | 18277370.6240234
   13080340 | 18267705.5906372
    4398386 | 18258162.4425659
    5406461 | 18209703.0773926
    2425028 | 18207291.4569702
    1028400 | 18196195.4269409
   14843994 | 18182678.3359985
      62048 | 18165213.9593506
    4249173 | 18164257.0004883
   18929518 |  18141806.015625
   15041716 | 18127624.3117065
    3454038 | 18119662.7274246
    2715819 | 18045558.7784424
   15388475 | 18000344.9359131
   14238382 | 17974816.0342407
    4548572 | 17969327.5374756
   10313084 | 17932127.7610474
   18236175 | 17931377.8642578
     115359 | 17881793.4180908
    7034624 | 17872402.4787598
   16403762 | 17834726.7150879
    8644319 | 17833304.2612915
    7704903 |  17827828.005127
    2236532 | 17823689.9885254
    1755424 | 17811765.2354736
    3496437 | 17811177.8824463
   14810113 | 17810906.0925293
    9515914 | 17801565.3698711
   12804317 | 17798331.7163696
   10848443 | 17757387.9419556
    4951491 | 17742372.6932678
   11235893 | 17710634.7659302
   12954337 | 17707810.1661377
   12845638 | 17690907.9526787
    4566612 | 17688085.3214722
    6108246 | 17677643.6383667
   14072404 | 17658969.8859863
    9721248 | 17647461.6087036
   19971409 | 17644123.3029785
    7871273 | 17642995.0366211
    5121655 |  17642212.409668
   10911295 | 17636599.5828857
    4082592 | 17634537.8899536
    1667880 | 17631122.3734131
   10132093 | 17606526.2594299
    7597621 | 17605757.2005615
   13339530 | 17605714.7005615
   12306231 | 17569866.5009155
    1965310 | 17568963.5551758
   10748583 | 17568788.7755127
   11314626 | 17557844.2962646
    3866248 | 17551942.5604858
   18327985 | 17548708.8956299
     935594 | 17528936.2391968
    3271020 | 17523637.6461182
   11227238 | 17478152.6566162
   10154033 | 17475998.7144775
   14993335 | 17465887.0758667
    3916846 | 17458517.1760254
   16590664 | 17450595.5917358
   14951813 |  17449523.934082
   11480476 | 17449053.5667114
    8999017 | 17441195.3768311
   12761844 | 17422337.3184814
    2978417 | 17418497.6273193
    4105779 | 17414923.2766113
    5624630 | 17414524.0405273
    5873928 |  17386117.505249
   15530911 | 17377287.6826172
   11562417 | 17370361.8156128
   11050506 | 17359291.4187622
    5340360 | 17347005.2397461
   14437463 | 17335094.4380493
   19815300 | 17333695.3897095
    8444389 |  17327095.894043
   17238762 | 17318499.6257324
    3933434 | 17314823.0615845
   16825423 | 17308377.2227173
   10283644 | 17283477.8997192
   14898024 | 17282833.4240723
    6688908 | 17272894.4260254
