# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ip-10-234-134-85.us-west-1.compute.internal;60;1440717457;114016.60;207664.02;28785.88;0.42;526792.72;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717517;136944.27;349200.30;48393.95;0.00;65624.38;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717577;112407.67;331361.00;15559.78;0.03;61785.50;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717637;114995.20;279971.65;8970.82;0.00;54567.70;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717697;75598.60;386643.47;10645.53;0.22;33928.68;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717757;63243.00;272861.83;9076.02;0.00;44149.80;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717817;64819.33;229535.97;22027.77;0.00;52036.78;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717877;65866.36;199247.21;27178.74;0.00;30981.54;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717937;48299.47;181956.77;11283.65;0.00;17908.70;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717997;30698.13;341240.48;38623.77;0.33;65483.33;43634.52;4683.20;48315.50;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718057;33109.33;226283.97;6600.63;0.00;69502.15;20993.45;0.00;20993.45;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718117;34952.73;88064.03;6870.33;0.02;14993.43;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718177;30617.60;118380.07;17147.77;0.00;65184.87;17491.92;136.53;17628.40;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718237;29837.00;117619.38;14033.50;0.08;83712.20;36125.85;477.87;36603.72;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718297;34869.87;67454.70;8500.28;0.05;21971.97;0.00;0.00;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718357;35362.20;68138.85;6707.62;0.00;19448.42;4621.12;0.00;4621.12;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718417;35874.13;85773.67;1167.02;0.00;28179.70;19257.75;0.00;19257.73;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718477;35908.27;68476.72;1166.03;0.00;28198.47;19209.63;0.00;19209.63;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718537;35805.87;68254.78;1166.53;0.00;28066.38;19148.72;0.00;19148.72;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718597;35669.33;68143.17;1166.52;0.00;27823.03;18974.68;0.00;18971.48;99.98
ip-10-234-134-85.us-west-1.compute.internal;60;1440718657;35362.13;85712.17;1177.58;0.00;27236.02;18379.42;0.00;18379.42;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718717;35191.47;67673.33;1166.07;0.00;27164.27;18384.20;0.00;18384.20;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718777;35157.33;67594.67;1166.12;0.00;27210.73;18509.35;0.00;18509.35;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718837;35576.80;68013.68;1220.37;0.43;27783.65;18934.47;0.00;18934.47;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718897;35225.60;85221.13;1169.08;0.00;27414.70;18561.02;0.00;18561.02;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718957;35532.80;68464.53;1179.12;0.00;27680.07;18745.25;0.00;18745.25;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719017;35601.07;68067.68;1165.77;0.00;27804.87;18922.07;0.00;18922.07;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719077;35635.20;68123.03;1164.67;0.00;27731.02;18739.80;0.00;18739.80;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719137;35396.27;85361.13;1165.53;0.00;27360.38;18497.10;0.00;18497.10;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719197;35396.27;67880.23;1166.17;0.00;27493.53;18560.07;0.00;18560.07;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719257;35737.60;68588.47;1178.23;0.00;27751.43;18745.92;0.00;18745.92;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719317;35328.00;67758.07;1165.58;0.00;27492.80;18563.77;0.00;18563.77;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719377;35515.87;85496.55;1198.87;0.90;27680.47;18564.80;0.00;18564.80;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719437;35362.13;67882.73;1220.92;0.00;27642.92;18566.75;0.00;18566.68;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719497;35532.80;68052.33;1164.93;0.00;27678.53;18628.02;0.00;18628.02;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719557;35566.93;68326.52;1188.08;0.00;27821.18;18750.02;0.00;18750.02;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719617;35225.60;85233.87;1165.37;0.00;27465.33;18504.07;0.00;18504.07;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719677;35293.87;67823.25;1167.12;0.00;27518.40;18564.10;0.00;18564.10;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719737;35328.00;67745.83;1166.57;0.00;27550.13;18563.78;0.00;18563.78;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719797;197265.33;67845.07;24020.07;0.40;79745.47;74661.23;1146.67;75807.12;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719857;96660.60;247655.23;12307.32;0.02;39789.45;37505.60;973.33;38478.92;100.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719917;54533.27;48889.72;1194.82;0.00;17770.08;17234.15;0.00;17234.12;100.00
